# image_path,real_answer,predicted_result
data/densefog/densefog_937.jpg,densefog,dense fog
data/densefog/densefog_936.jpg,densefog,dense fog
data/densefog/densefog_935.jpg,densefog,strong wind
data/densefog/densefog_934.jpg,densefog,dense fog
data/densefog/densefog_933.jpg,densefog,dense fog
data/densefog/densefog_932.jpg,densefog,dense fog
data/densefog/densefog_931.jpg,densefog,dense fog
data/densefog/densefog_930.jpg,densefog,dense fog
data/densefog/densefog_93.jpg,densefog,waterlogging
data/densefog/densefog_929.jpg,densefog,dense fog
data/densefog/densefog_928.jpg,densefog,dense fog
data/densefog/densefog_927.jpg,densefog,dense fog
data/densefog/densefog_926.png,densefog,dense fog
data/densefog/densefog_925.jpg,densefog,dense fog
data/densefog/densefog_924.jpg,densefog,dense fog
data/densefog/densefog_923.jpg,densefog,dense fog
data/densefog/densefog_922.jpg,densefog,dense fog
data/densefog/densefog_921.png,densefog,dense fog
data/densefog/densefog_920.jpg,densefog,dense fog
data/densefog/densefog_92.jpg,densefog,dense fog
data/densefog/densefog_919.jpg,densefog,dense fog
data/densefog/densefog_918.jpg,densefog,dense fog
data/densefog/densefog_917.jpg,densefog,dense fog
data/densefog/densefog_916.png,densefog,dense fog
data/densefog/densefog_915.jpg,densefog,dense fog
data/densefog/densefog_914.jpg,densefog,dense fog
data/densefog/densefog_913.jpg,densefog,strong wind
data/densefog/densefog_912.jpg,densefog,dense fog
data/densefog/densefog_911.jpg,densefog,dense fog
data/densefog/densefog_910.jpg,densefog,dense fog
data/densefog/densefog_91.jpg,densefog,dense fog
data/densefog/densefog_909.jpg,densefog,dense fog
data/densefog/densefog_908.png,densefog,dense fog
data/densefog/densefog_907.jpg,densefog,dense fog
data/densefog/densefog_906.jpg,densefog,dense fog
data/densefog/densefog_905.jpg,densefog,dense fog
data/densefog/densefog_904.jpg,densefog,dense fog
data/densefog/densefog_903.jpg,densefog,dense fog
data/densefog/densefog_902.jpg,densefog,dense fog
data/densefog/densefog_901.jpg,densefog,dense fog
data/densefog/densefog_900.jpg,densefog,dense fog
data/densefog/densefog_90.jpg,densefog,dense fog
data/densefog/densefog_9.jpg,densefog,dense fog
data/densefog/densefog_899.jpg,densefog,dense fog
data/densefog/densefog_898.jpg,densefog,dense fog
data/densefog/densefog_897.jpg,densefog,dense fog
data/densefog/densefog_896.jpg,densefog,dense fog
data/densefog/densefog_895.jpg,densefog,dense fog
data/densefog/densefog_894.jpg,densefog,dense fog
data/densefog/densefog_893.jpg,densefog,dense fog
data/densefog/densefog_892.jpg,densefog,dense fog
data/densefog/densefog_891.jpg,densefog,dense fog
data/densefog/densefog_890.jpg,densefog,dense fog
data/densefog/densefog_89.jpg,densefog,dense fog
data/densefog/densefog_889.jpg,densefog,waterlogging
data/densefog/densefog_888.jpg,densefog,dense fog
data/densefog/densefog_887.jpg,densefog,dense fog
data/densefog/densefog_886.jpg,densefog,dense fog
data/densefog/densefog_885.jpg,densefog,dense fog
data/densefog/densefog_884.jpg,densefog,dense fog
data/densefog/densefog_883.jpg,densefog,dense fog
data/densefog/densefog_882.jpg,densefog,dense fog
data/densefog/densefog_881.jpg,densefog,dense fog
data/densefog/densefog_880.jpg,densefog,dense fog
data/densefog/densefog_88.jpg,densefog,dense fog
data/densefog/densefog_879.png,densefog,dense fog
data/densefog/densefog_878.jpg,densefog,dense fog
data/densefog/densefog_877.jpg,densefog,dense fog
data/densefog/densefog_876.jpg,densefog,dense fog
data/densefog/densefog_875.jpg,densefog,dense fog
data/densefog/densefog_874.jpg,densefog,dense fog
data/densefog/densefog_873.jpg,densefog,dense fog
data/densefog/densefog_872.jpg,densefog,dense fog
data/densefog/densefog_871.jpg,densefog,dense fog
data/densefog/densefog_870.jpg,densefog,dense fog
data/densefog/densefog_87.jpg,densefog,dense fog
data/densefog/densefog_869.jpg,densefog,dense fog
data/densefog/densefog_868.jpg,densefog,dense fog
data/densefog/densefog_867.jpg,densefog,dense fog
data/densefog/densefog_866.jpg,densefog,dense fog
data/densefog/densefog_865.jpg,densefog,dense fog
data/densefog/densefog_864.jpg,densefog,dense fog
data/densefog/densefog_863.jpg,densefog,dense fog
data/densefog/densefog_862.jpg,densefog,dense fog
data/densefog/densefog_861.jpg,densefog,dense fog
data/densefog/densefog_860.jpg,densefog,dense fog
data/densefog/densefog_86.jpg,densefog,dense fog
data/densefog/densefog_859.jpg,densefog,dense fog
data/densefog/densefog_858.jpg,densefog,dense fog
data/densefog/densefog_857.jpg,densefog,dense fog
data/densefog/densefog_856.jpg,densefog,dense fog
data/densefog/densefog_855.jpg,densefog,dense fog
data/densefog/densefog_854.jpg,densefog,dense fog
data/densefog/densefog_853.jpg,densefog,dense fog
data/densefog/densefog_852.jpg,densefog,dense fog
data/densefog/densefog_851.jpg,densefog,dense fog
data/densefog/densefog_850.jpg,densefog,dense fog
data/densefog/densefog_85.jpg,densefog,dense fog
data/densefog/densefog_849.jpg,densefog,dense fog
data/densefog/densefog_848.jpg,densefog,dense fog
data/densefog/densefog_847.jpg,densefog,dense fog
data/densefog/densefog_846.jpg,densefog,dense fog
data/densefog/densefog_845.jpg,densefog,dense fog
data/densefog/densefog_844.jpg,densefog,dense fog
data/densefog/densefog_843.jpg,densefog,dense fog
data/densefog/densefog_842.jpg,densefog,dense fog
data/densefog/densefog_841.jpg,densefog,dense fog
data/densefog/densefog_840.jpg,densefog,dense fog
data/densefog/densefog_84.jpg,densefog,strong wind
data/densefog/densefog_839.jpg,densefog,dense fog
data/densefog/densefog_838.jpg,densefog,dense fog
data/densefog/densefog_837.jpg,densefog,dense fog
data/densefog/densefog_836.jpg,densefog,dense fog
data/densefog/densefog_835.jpg,densefog,dense fog
data/densefog/densefog_834.jpg,densefog,dense fog
data/densefog/densefog_833.jpg,densefog,dense fog
data/densefog/densefog_832.jpg,densefog,dense fog
data/densefog/densefog_831.jpg,densefog,dense fog
data/densefog/densefog_830.jpg,densefog,dense fog
data/densefog/densefog_83.jpg,densefog,waterlogging
data/densefog/densefog_829.jpg,densefog,dense fog
data/densefog/densefog_828.jpg,densefog,dense fog
data/densefog/densefog_827.jpg,densefog,dense fog
data/densefog/densefog_826.jpg,densefog,dense fog
data/densefog/densefog_825.jpg,densefog,dense fog
data/densefog/densefog_824.jpg,densefog,dense fog
data/densefog/densefog_823.jpg,densefog,dense fog
data/densefog/densefog_822.jpg,densefog,dense fog
data/densefog/densefog_821.jpg,densefog,dense fog
data/densefog/densefog_820.jpg,densefog,dense fog
data/densefog/densefog_82.jpg,densefog,dense fog
data/densefog/densefog_819.jpg,densefog,dense fog
data/densefog/densefog_818.jpg,densefog,dense fog
data/densefog/densefog_817.jpg,densefog,dense fog
data/densefog/densefog_816.jpg,densefog,dense fog
data/densefog/densefog_815.jpg,densefog,dense fog
data/densefog/densefog_814.jpg,densefog,dense fog
data/densefog/densefog_813.jpg,densefog,dense fog
data/densefog/densefog_812.jpg,densefog,dense fog
data/densefog/densefog_811.jpg,densefog,dense fog
data/densefog/densefog_810.jpg,densefog,dense fog
data/densefog/densefog_81.jpg,densefog,dense fog
data/densefog/densefog_809.jpg,densefog,dense fog
data/densefog/densefog_808.jpg,densefog,dense fog
data/densefog/densefog_807.jpg,densefog,dense fog
data/densefog/densefog_806.jpg,densefog,dense fog
data/densefog/densefog_805.jpg,densefog,dense fog
data/densefog/densefog_804.jpg,densefog,dense fog
data/densefog/densefog_803.jpg,densefog,dense fog
data/densefog/densefog_802.jpg,densefog,dense fog
data/densefog/densefog_801.jpg,densefog,dense fog
data/densefog/densefog_800.jpg,densefog,dense fog
data/densefog/densefog_80.jpg,densefog,dense fog
data/densefog/densefog_8.jpg,densefog,dense fog
data/densefog/densefog_799.jpg,densefog,dense fog
data/densefog/densefog_798.jpg,densefog,dense fog
data/densefog/densefog_797.jpg,densefog,dense fog
data/densefog/densefog_796.jpg,densefog,dense fog
data/densefog/densefog_795.jpg,densefog,dense fog
data/densefog/densefog_794.jpg,densefog,dense fog
data/densefog/densefog_793.jpg,densefog,dense fog
data/densefog/densefog_792.jpg,densefog,dense fog
data/densefog/densefog_791.jpg,densefog,dense fog
data/densefog/densefog_790.jpg,densefog,dense fog
data/densefog/densefog_79.jpg,densefog,dense fog
data/densefog/densefog_789.jpg,densefog,dense fog
data/densefog/densefog_788.jpg,densefog,dense fog
data/densefog/densefog_787.jpg,densefog,dense fog
data/densefog/densefog_786.jpg,densefog,dense fog
data/densefog/densefog_785.jpg,densefog,dense fog
data/densefog/densefog_784.jpg,densefog,dense fog
data/densefog/densefog_783.jpg,densefog,dense fog
data/densefog/densefog_782.jpg,densefog,dense fog
data/densefog/densefog_781.jpg,densefog,dense fog
data/densefog/densefog_780.jpg,densefog,dense fog
data/densefog/densefog_78.jpg,densefog,dense fog
data/densefog/densefog_779.jpg,densefog,dense fog
data/densefog/densefog_778.jpg,densefog,dense fog
data/densefog/densefog_777.jpg,densefog,dense fog
data/densefog/densefog_776.jpg,densefog,dense fog
data/densefog/densefog_775.jpg,densefog,dense fog
data/densefog/densefog_774.jpg,densefog,dense fog
data/densefog/densefog_773.jpg,densefog,dense fog
data/densefog/densefog_772.jpg,densefog,dense fog
data/densefog/densefog_771.jpg,densefog,dense fog
data/densefog/densefog_770.jpg,densefog,dense fog
data/densefog/densefog_77.jpg,densefog,dense fog
data/densefog/densefog_769.jpg,densefog,dense fog
data/densefog/densefog_768.jpg,densefog,dense fog
data/densefog/densefog_767.jpg,densefog,dense fog
data/densefog/densefog_766.jpg,densefog,dense fog
data/densefog/densefog_765.jpg,densefog,dense fog
data/densefog/densefog_764.jpg,densefog,dense fog
data/densefog/densefog_763.jpg,densefog,dense fog
data/densefog/densefog_762.jpg,densefog,dense fog
data/densefog/densefog_761.jpg,densefog,dense fog
data/densefog/densefog_760.jpg,densefog,waterlogging
data/densefog/densefog_76.jpg,densefog,dense fog
data/densefog/densefog_759.jpg,densefog,dense fog
data/densefog/densefog_758.png,densefog,dense fog
data/densefog/densefog_757.jpg,densefog,dense fog
data/densefog/densefog_756.jpg,densefog,dense fog
data/densefog/densefog_755.jpg,densefog,dense fog
data/densefog/densefog_754.jpg,densefog,dense fog
data/densefog/densefog_753.jpg,densefog,dense fog
data/densefog/densefog_752.jpg,densefog,dense fog
data/densefog/densefog_751.jpg,densefog,dense fog
data/densefog/densefog_750.jpg,densefog,dense fog
data/densefog/densefog_75.jpg,densefog,dense fog
data/densefog/densefog_749.png,densefog,dense fog
data/densefog/densefog_748.jpg,densefog,dense fog
data/densefog/densefog_747.jpg,densefog,dense fog
data/densefog/densefog_746.jpg,densefog,dense fog
data/densefog/densefog_745.jpg,densefog,dense fog
data/densefog/densefog_744.jpg,densefog,dense fog
data/densefog/densefog_743.jpg,densefog,dense fog
data/densefog/densefog_742.jpg,densefog,dense fog
data/densefog/densefog_741.jpg,densefog,dense fog
data/densefog/densefog_740.png,densefog,dense fog
data/densefog/densefog_74.jpg,densefog,dense fog
data/densefog/densefog_739.jpg,densefog,dense fog
data/densefog/densefog_738.jpg,densefog,dense fog
data/densefog/densefog_737.jpg,densefog,dense fog
data/densefog/densefog_736.jpg,densefog,dense fog
data/densefog/densefog_735.jpg,densefog,dense fog
data/densefog/densefog_734.jpg,densefog,dense fog
data/densefog/densefog_733.jpg,densefog,dense fog
data/densefog/densefog_732.jpg,densefog,dense fog
data/densefog/densefog_731.jpg,densefog,dense fog
data/densefog/densefog_730.jpg,densefog,dense fog
data/densefog/densefog_73.jpg,densefog,dense fog
data/densefog/densefog_729.jpg,densefog,dense fog
data/densefog/densefog_728.jpg,densefog,dense fog
data/densefog/densefog_727.jpg,densefog,dense fog
data/densefog/densefog_726.jpg,densefog,dense fog
data/densefog/densefog_725.jpg,densefog,dense fog
data/densefog/densefog_724.jpg,densefog,dense fog
data/densefog/densefog_723.jpg,densefog,dense fog
data/densefog/densefog_722.jpg,densefog,dense fog
data/densefog/densefog_721.png,densefog,dense fog
data/densefog/densefog_720.jpg,densefog,dense fog
data/densefog/densefog_72.jpg,densefog,dense fog
data/densefog/densefog_719.jpg,densefog,dense fog
data/densefog/densefog_718.jpg,densefog,dense fog
data/densefog/densefog_717.jpg,densefog,dense fog
data/densefog/densefog_716.jpg,densefog,dense fog
data/densefog/densefog_715.jpg,densefog,dense fog
data/densefog/densefog_714.jpg,densefog,dense fog
data/densefog/densefog_713.jpg,densefog,dense fog
data/densefog/densefog_712.jpg,densefog,dense fog
data/densefog/densefog_711.jpg,densefog,waterlogging
data/densefog/densefog_710.jpg,densefog,dense fog
data/densefog/densefog_71.jpg,densefog,dense fog
data/densefog/densefog_709.jpg,densefog,dense fog
data/densefog/densefog_708.jpg,densefog,dense fog
data/densefog/densefog_707.jpg,densefog,dense fog
data/densefog/densefog_706.jpg,densefog,strong wind
data/densefog/densefog_705.jpg,densefog,dense fog
data/densefog/densefog_704.jpg,densefog,strong wind
data/densefog/densefog_703.jpg,densefog,dense fog
data/densefog/densefog_702.jpg,densefog,dense fog
data/densefog/densefog_701.jpg,densefog,dense fog
data/densefog/densefog_700.jpg,densefog,dense fog
data/densefog/densefog_70.jpg,densefog,dense fog
data/densefog/densefog_7.jpg,densefog,dense fog
data/densefog/densefog_699.jpg,densefog,dense fog
data/densefog/densefog_698.jpg,densefog,dense fog
data/densefog/densefog_697.jpg,densefog,dense fog
data/densefog/densefog_696.jpg,densefog,dense fog
data/densefog/densefog_695.jpg,densefog,dense fog
data/densefog/densefog_694.jpg,densefog,dense fog
data/densefog/densefog_693.jpg,densefog,dense fog
data/densefog/densefog_692.jpg,densefog,dense fog
data/densefog/densefog_691.jpg,densefog,dense fog
data/densefog/densefog_690.jpg,densefog,dense fog
data/densefog/densefog_69.jpg,densefog,dense fog
data/densefog/densefog_689.jpg,densefog,dense fog
data/densefog/densefog_688.jpg,densefog,dense fog
data/densefog/densefog_687.jpg,densefog,dense fog
data/densefog/densefog_686.jpg,densefog,dense fog
data/densefog/densefog_685.jpg,densefog,strong wind
data/densefog/densefog_684.jpg,densefog,dense fog
data/densefog/densefog_683.jpg,densefog,dense fog
data/densefog/densefog_682.jpg,densefog,dense fog
data/densefog/densefog_681.jpg,densefog,dense fog
data/densefog/densefog_680.jpg,densefog,dense fog
data/densefog/densefog_68.jpg,densefog,dense fog
data/densefog/densefog_679.jpg,densefog,strong wind
data/densefog/densefog_678.jpg,densefog,dense fog
data/densefog/densefog_677.jpg,densefog,dense fog
data/densefog/densefog_676.jpg,densefog,dense fog
data/densefog/densefog_675.jpg,densefog,dense fog
data/densefog/densefog_674.jpg,densefog,dense fog
data/densefog/densefog_673.jpg,densefog,strong wind
data/densefog/densefog_672.jpg,densefog,dense fog
data/densefog/densefog_671.jpg,densefog,dense fog
data/densefog/densefog_670.jpg,densefog,dense fog
data/densefog/densefog_67.jpg,densefog,dense fog
data/densefog/densefog_669.jpg,densefog,dense fog
data/densefog/densefog_668.jpg,densefog,strong wind
data/densefog/densefog_667.jpg,densefog,strong wind
data/densefog/densefog_666.jpg,densefog,strong wind
data/densefog/densefog_665.jpg,densefog,dense fog
data/densefog/densefog_664.jpg,densefog,dense fog
data/densefog/densefog_663.jpg,densefog,dense fog
data/densefog/densefog_662.jpg,densefog,dense fog
data/densefog/densefog_661.jpg,densefog,dense fog
data/densefog/densefog_660.jpg,densefog,strong wind
data/densefog/densefog_66.jpg,densefog,dense fog
data/densefog/densefog_659.jpg,densefog,dense fog
data/densefog/densefog_658.jpg,densefog,dense fog
data/densefog/densefog_657.jpg,densefog,dense fog
data/densefog/densefog_656.jpg,densefog,dense fog
data/densefog/densefog_655.jpg,densefog,dense fog
data/densefog/densefog_654.jpg,densefog,dense fog
data/densefog/densefog_653.jpg,densefog,dense fog
data/densefog/densefog_652.jpg,densefog,dense fog
data/densefog/densefog_651.jpg,densefog,dense fog
data/densefog/densefog_650.jpg,densefog,dense fog
data/densefog/densefog_65.jpg,densefog,dense fog
data/densefog/densefog_649.jpg,densefog,dense fog
data/densefog/densefog_648.jpg,densefog,strong wind
data/densefog/densefog_647.jpg,densefog,dense fog
data/densefog/densefog_646.jpg,densefog,dense fog
data/densefog/densefog_645.jpg,densefog,strong wind
data/densefog/densefog_644.jpg,densefog,dense fog
data/densefog/densefog_643.jpg,densefog,dense fog
data/densefog/densefog_642.jpg,densefog,dense fog
data/densefog/densefog_641.jpg,densefog,dense fog
data/densefog/densefog_640.jpg,densefog,dense fog
data/densefog/densefog_64.jpg,densefog,dense fog
data/densefog/densefog_639.jpg,densefog,dense fog
data/densefog/densefog_638.jpg,densefog,dense fog
data/densefog/densefog_637.jpg,densefog,dense fog
data/densefog/densefog_636.jpg,densefog,dense fog
data/densefog/densefog_635.jpg,densefog,dense fog
data/densefog/densefog_634.jpg,densefog,dense fog
data/densefog/densefog_633.jpg,densefog,strong wind
data/densefog/densefog_632.jpg,densefog,dense fog
data/densefog/densefog_631.jpg,densefog,dense fog
data/densefog/densefog_630.jpg,densefog,dense fog
data/densefog/densefog_63.jpg,densefog,dense fog
data/densefog/densefog_629.jpg,densefog,dense fog
data/densefog/densefog_628.jpg,densefog,dense fog
data/densefog/densefog_627.jpg,densefog,strong wind
